"naval_units_onscreen_name_greek_two_halfer"	"Τριημιολία Καταδίωξης"	"True"
"naval_units_onscreen_name_greek_two"	"Επιθετική Διήρης"	"True"
"naval_units_onscreen_name_greek_transport_small"	"Ελαφρύ Μεταγωγικό"	"True"
"naval_units_onscreen_name_greek_transport"	"Μεταγωγικό"	"True"
"naval_units_onscreen_name_greek_three"	"Τριήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_greek_six"	"Επιθετική Εξήρης"	"True"
"naval_units_onscreen_name_greek_seven"	"Επτήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_greek_scorpio_three"	"Τριήρης με Σκορπιό"	"True"
"naval_units_onscreen_name_greek_scorpio_hft_seven"	"Επτήρης με Πύργο"	"True"
"naval_units_onscreen_name_greek_one_halfer"	"Επιδρομική Ημιολία"	"True"
"naval_units_onscreen_name_greek_onager_five"	"Πεντήρης με Τηλεβόλο"	"True"
"naval_units_onscreen_name_greek_lft_five"	"Πεντήρης με Πύργο"	"True"
"naval_units_onscreen_name_greek_four"	"Επιθετική Τετρήρης"	"True"
"naval_units_onscreen_name_greek_five"	"Πεντήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_greek_fire_pot_two"	"Διήρης Φλεγόμενων Δοχείων"	"True"
"naval_units_onscreen_name_greek_double_scorpio_five"	"Πεντήρης με Σκορπιό"	"True"
"naval_units_onscreen_name_greek_ballista_five"	"Πεντήρης με Ελαφρύ Τηλεβόλο"	"True"
"naval_units_onscreen_name_egyptian_two_halfer"	"Τριημιολία Καταδίωξης"	"True"
"naval_units_onscreen_name_egyptian_two"	"Επιθετική Διήρης"	"True"
"naval_units_onscreen_name_egyptian_transport_small"	"Ελαφρύ Μεταγωγικό"	"True"
"naval_units_onscreen_name_egyptian_transport"	"Μεταγωγικό"	"True"
"naval_units_onscreen_name_egyptian_three"	"Τριήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_egyptian_six"	"Επιθετική Εξήρης"	"True"
"naval_units_onscreen_name_egyptian_scorpio_three"	"Τριήρης με Σκορπιό"	"True"
"naval_units_onscreen_name_egyptian_one_halfer"	"Επιδρομική Ημιολία"	"True"
"naval_units_onscreen_name_egyptian_onager_five"	"Πεντήρης με Τηλεβόλο"	"True"
"naval_units_onscreen_name_egyptian_lft_five"	"Πεντήρης με Πύργο"	"True"
"naval_units_onscreen_name_egyptian_five"	"Πεντήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_egyptian_fire_pot_two"	"Διήρης Φλεγόμενων Δοχείων"	"True"
"naval_units_onscreen_name_egyptian_eight"	"Επιθετική Οχτήρης"	"True"
"naval_units_onscreen_name_egyptian_double_hft_eight"	"Οχτήρης με Πύργο"	"True"
"naval_units_onscreen_name_egyptian_ballista_five"	"Πεντήρης με Ελαφρύ Τηλεβόλο"	"True"
"naval_units_onscreen_name_barbarian_transport_small"	"Ελαφρύ Μεταγωγικό"	"True"
"naval_units_onscreen_name_barbarian_transport"	"Μεταγωγικό"	"True"
"naval_units_onscreen_name_barbarian_roman_onager_five"	"Ρωμαϊκή Πεντήρης με Τηλεβόλο"	"True"
"naval_units_onscreen_name_barbarian_roman_ballista_five"	"Ρωμαϊκή Πεντήρης με Ελαφρύ Τηλεβόλο"	"True"
"naval_units_onscreen_name_barbarian_raider_ranged"	"Επιδρομικό Ακροβολιστών"	"True"
"naval_units_onscreen_name_barbarian_raider_melee"	"Επιδρομικό Επίθεσης"	"True"
"naval_units_onscreen_name_barbarian_persian_four"	"Πέρσικη Επιθετική Τετρήρης"	"True"
"naval_units_onscreen_name_barbarian_medium_raider_ranged"	"Μεσαίο Επιδρομικό Ακροβολιστών"	"True"
"naval_units_onscreen_name_barbarian_medium_raider_melee"	"Μεσαίο Επιδρομικό Επίθεσης"	"True"
"naval_units_onscreen_name_barbarian_heavy_raider"	"Βαρύ Επιδρομικό"	"True"
"naval_units_onscreen_name_barbarian_greek_five"	"Ελληνική Πεντήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_3c_greek_scorpio_three"	"Τριήρης με Σκορπιό"	"True"
"naval_units_onscreen_name_3c_pel_transport"	"Μεταγωγικό"	"True"
"naval_units_onscreen_name_3c_barbarian_medium_raider_ranged"	"Μεσαίο Επιδρομικό Ακροβολιστών"	"True"
"naval_units_onscreen_name_3c_greek_one_halfer"	"Επιδρομική Ημιολία"	"True"
"naval_units_onscreen_name_3c_egyptian_eight"	"Επιθετική Οχτήρης"	"True"
"naval_units_onscreen_name_3c_persian_six"	"Επιθετική Εξήρης"	"True"
"naval_units_onscreen_name_3c_egyptian_one_halfer"	"Επιδρομική Ημιολία"	"True"
"naval_units_onscreen_name_3c_barbarian_roman_ballista_five"	"Ρωμαϊκή Πεντήρης με Ελαφρύ Τηλεβόλο"	"True"
"naval_units_onscreen_name_3c_egyptian_three"	"Τριήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_3c_persian_three"	"Τριήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_3c_persian_onager_five"	"Πεντήρης με Τηλεβόλο"	"True"
"naval_units_onscreen_name_3c_roman_one_halfer"	"Επιδρομική Ημιολία"	"True"
"naval_units_onscreen_name_3c_pel_greek_two"	"Διήρης"	"True"
"naval_units_onscreen_name_3c_roman_harpax_six"	"Εξήρης με Άρπαγα"	"True"
"naval_units_onscreen_name_3c_roman_transport_small"	"Ελαφρύ Μεταγωγικό"	"True"
"naval_units_onscreen_name_3c_egyptian_two_halfer"	"Τριημιολία Καταδίωξης"	"True"
"naval_units_onscreen_name_3c_egyptian_ballista_five"	"Πεντήρης με Ελαφρύ Τηλεβόλο"	"True"
"naval_units_onscreen_name_3c_persian_ballista_five"	"Πεντήρης με Ελαφρύ Τηλεβόλο"	"True"
"naval_units_onscreen_name_3c_greek_transport_small"	"Ελαφρύ Μεταγωγικό"	"True"
"naval_units_onscreen_name_3c_roman_two_halfer"	"Τριημιολία Καταδίωξης"	"True"
"naval_units_onscreen_name_3c_persian_two"	"Επιθετική Διήρης"	"True"
"naval_units_onscreen_name_3c_barbarian_medium_raider_melee"	"Μεσαίο Επιδρομικό Επίθεσης"	"True"
"naval_units_onscreen_name_3c_persian_lft_five"	"Πεντήρης με Πύργο"	"True"
"naval_units_onscreen_name_3c_persian_double_scorpio_five"	"Πεντήρης με Σκορπιό"	"True"
"naval_units_onscreen_name_3c_roman_scorpio_three"	"Τριήρης με Σκορπιό"	"True"
"naval_units_onscreen_name_3c_greek_two_halfer"	"Τριημιολία Καταδίωξης"	"True"
"naval_units_onscreen_name_3c_barbarian_raider_melee"	"Επιδρομικό Επίθεσης"	"True"
"naval_units_onscreen_name_3c_pel_korinthos_three"	"Κορινθιακή Τριήρης"	"True"
"naval_units_onscreen_name_3c_barbarian_roman_onager_five"	"Ρωμαϊκή Πεντήρης με Τηλεβόλο"	"True"
"naval_units_onscreen_name_3c_barbarian_persian_four"	"Πέρσικη Επιθετική Τετρήρης"	"True"
"naval_units_onscreen_name_3c_persian_scorpio_three"	"Τριήρης με Σκορπιό"	"True"
"naval_units_onscreen_name_3c_egyptian_scorpio_three"	"Τριήρης με Σκορπιό"	"True"
"naval_units_onscreen_name_3c_egyptian_five"	"Πεντήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_3c_egyptian_transport_small"	"Ελαφρύ Μεταγωγικό"	"True"
"naval_units_onscreen_name_3c_roman_lft_six"	"Εξήρης με Πύργο"	"True"
"naval_units_onscreen_name_3c_greek_seven"	"Επτήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_3c_greek_three"	"Τριήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_3c_roman_ballista_five"	"Ρωμαϊκή Πεντήρης με Ελαφρύ Τηλεβόλο"	"True"
"naval_units_onscreen_name_3c_greek_lft_five"	"Πεντήρης με Πύργο"	"True"
"naval_units_onscreen_name_3c_roman_three"	"Τριήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_3c_greek_ballista_five"	"Πεντήρης με Ελαφρύ Τηλεβόλο"	"True"
"naval_units_onscreen_name_3c_barbarian_transport"	"Μεταγωγικό"	"True"
"naval_units_onscreen_name_3c_egyptian_fire_pot_two"	"Διήρης Φλεγόμενων Δοχείων"	"True"
"naval_units_onscreen_name_3c_barbarian_heavy_raider"	"Βαρύ Επιδρομικό"	"True"
"naval_units_onscreen_name_3c_persian_two_halfer"	"Τριημιολία Καταδίωξης"	"True"
"naval_units_onscreen_name_3c_egyptian_double_hft_eight"	"Οχτήρης με Βαρύ Πύργο"	"True"
"naval_units_onscreen_name_3c_pel_athenai_three"	"Αθηναϊκή Τριήρης"	"True"
"naval_units_onscreen_name_3c_pel_thraike_three"	"Τριήρης"	"True"
"naval_units_onscreen_name_3c_greek_fire_pot_two"	"Διήρης Φλεγόμενων Δοχείων"	"True"
"naval_units_onscreen_name_3c_pel_greek_three"	"Τριήρης"	"True"
"naval_units_onscreen_name_3c_roman_four"	"Επιθετική Τετρήρης"	"True"
"naval_units_onscreen_name_3c_roman_transport"	"Μεταγωγικό"	"True"
"naval_units_onscreen_name_3c_roman_onager_five"	"Ρωμαϊκή Πεντήρης με Τηλεβόλο"	"True"
"naval_units_onscreen_name_3c_roman_six"	"Επιθετική Εξήρης"	"True"
"naval_units_onscreen_name_3c_roman_five"	"Πεντήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_3c_greek_onager_five"	"Πεντήρης με Τηλεβόλο"	"True"
"naval_units_onscreen_name_3c_greek_six"	"Επιθετική Εξήρης"	"True"
"naval_units_onscreen_name_3c_persian_transport_small"	"Ελαφρύ Μεταγωγικό"	"True"
"naval_units_onscreen_name_3c_greek_two"	"Επιθετική Διήρης"	"True"
"naval_units_onscreen_name_3c_greek_transport"	"Μεταγωγικό"	"True"
"naval_units_onscreen_name_3c_pel_persian_three"	"Τριήρης"	"True"
"naval_units_onscreen_name_3c_roman_two"	"Επιθετική Διήρης"	"True"
"naval_units_onscreen_name_3c_roman_fire_pot_two"	"Διήρης Φλεγόμενων Δοχείων"	"True"
"naval_units_onscreen_name_3c_greek_four"	"Επιθετική Τριήρης"	"True"
"naval_units_onscreen_name_3c_persian_one_halfer"	"Επιδρομική Ημιολία"	"True"
"naval_units_onscreen_name_3c_barbarian_raider_ranged"	"Επιδρομικό Ακροβολιστών"	"True"
"naval_units_onscreen_name_3c_greek_five"	"Πεντήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_3c_greek_double_scorpio_five"	"Πεντήρης με Σκορπιό"	"True"
"naval_units_onscreen_name_3c_egyptian_lft_five"	"Πεντήρης με Πύργο"	"True"
"naval_units_onscreen_name_3c_greek_scorpio_hft_seven"	"Επτήρης με Πύργο"	"True"
"naval_units_onscreen_name_3c_pel_athenai_two"	"Αθηναϊκή Διήρης"	"True"
"naval_units_onscreen_name_3c_barbarian_greek_five"	"Ελληνική Πεντήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_3c_persian_five"	"Πεντήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_3c_persian_four"	"Επιθετική Τριήρης"	"True"
"naval_units_onscreen_name_3c_pel_korinthos_two"	"Κορινθιακή Διήρης"	"True"
"naval_units_onscreen_name_3c_egyptian_two"	"Επιθετική Διήρης"	"True"
"naval_units_onscreen_name_3c_persian_lft_six"	"Εξήρης με Πύργο"	"True"
"naval_units_onscreen_name_3c_egyptian_onager_five"	"Πεντήρης με Τηλεβόλο"	"True"
"naval_units_onscreen_name_3c_barbarian_transport_small"	"Ελαφρύ Μεταγωγικό"	"True"
"naval_units_onscreen_name_3c_persian_transport"	"Μεταγωγικό"	"True"
"naval_units_onscreen_name_3c_egyptian_transport"	"Μεταγωγικό"	"True"
"naval_units_onscreen_name_3c_pel_persian_two"	"Διήρης"	"True"
"naval_units_onscreen_name_3c_egyptian_six"	"Επιθετική Εξήρης"	"True"
"naval_units_onscreen_name_3c_persian_fire_pot_two"	"Διήρης Φλεγόμενων Δοχείων"	"True"
"naval_units_onscreen_name_3c_pel_thraike_two"	"Διήρης"	"True"









"naval_units_onscreen_name_inv_rom_greek_three"	"Τριήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_inv_rom_greek_two"	"Επιθετική Διήρης"	"True"
"naval_units_onscreen_name_inv_rom_greek_four"	"Επιθετική Τριήρης"	"True"
"naval_units_onscreen_name_inv_rom_greek_five"	"Πεντήρης Ακροβολιστών"	"True"
"naval_units_onscreen_name_greek_two_halfer_double"	"Τριημιολία Καταδίωξης"	"True"
