"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_right_clk_act_against_character_left_clk_select"	"Δεξί-κλικ για δράση\nΑριστερό-κλικ για επιλογή"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_right_clk_act_against_character"	"Δεξί-κλικ για δράση"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_right_clk_act_against_army_left_clk_select_inspection"	"Δεξί-κλικ για δράση\nΑριστερό-κλικ για επιθεώρηση"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_right_clk_act_against_army_left_clk_select"	"Δεξί-κλικ για δράση\nΑριστερό-κλικ για επιλογή"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_right_clk_act_against_army"	"Δεξί-κλικ για δράση"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_region_self"	"Μια περιοχή σας"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_trade_route_self"	"Μια εμπορική διαδρομή σας"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_sea_trade_route_self"	"Μια ναυτική εμπορική διαδρομή σας"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_navy_transport_self"	"Τα μεταγωγικά σας. Ευάλωτα σε στόλους. Μπορούν να αποβιβάσουν δυνάμεις στη στεριά ή να επιτεθούν ευθέως σε παράκτιους οικισμούς μέσω των λιμένων τους."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_navy_self"	"Ένας στόλος σας. Μπορεί να εμπλακεί σε ναυμαχίες, να συνοδέψει μεταγωγικά, να αποκλείσει και να καταλάβει παράκτιους οικισμούς."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_navy_escort_self"	"Ένας στόλος σας και τα μεταγωγικά που συνοδεύει"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_minor_settlement_self"	"Ένας οικισμός σας"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_minor_settlement_port_unoccupied_self"	"Ένας οικισμός σας με λιμένα"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_minor_settlement_port_occupied_self"	"Ένας οικισμός σας με λιμένα"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_major_settlement_self"	"Ένας μεγάλος οικισμός σας"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_major_settlement_port_unoccupied_self"	"Ένας μεγάλος οικισμός σας με λιμένα"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_major_settlement_port_occupied_self"	"Ένας μεγάλος οικισμός σας με λιμένα"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_army_self"	"[[rgba:255:255:0:255]]Ένα στράτευμα σας.\nΕπικεφαλής: %S[[/rgba:255:255:0:255]]||Μπορεί να καταλάβει και να υπερασπιστεί οικισμούς ή να συμπλακεί με άλλα στρατεύματα."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_army_cannot_embed_agent_accompanied"	"Αυτό το στράτευμα συνοδεύεται από άλλον πράκτορα. Τα στρατεύματα μπορούν να συνοδεύονται μόνο από έναν πράκτορα κάθε φορά."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_player_agent_self"	"Δικός(-ή) σας %S||Καλός για παρενόχληση εχθρικών στρατευμάτων ή οικισμών, ή για να εξαλείψει εχθρικούς πράκτορες."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_own_sea_region_self"	"Θαλάσσια περιοχή υπό τον έλεγχο σας.Μπορείτε να στρατολογήσετε ναυτικό και να αναπληρώσετε απώλειες."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_trade_route_self"	"Μία εμπορική διαδρομή"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_sea_trade_route_self"	"Μία ναυτική εμπορική διαδρομή"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_region_without_access_self"	"Μία περιοχή χωρίς στρατιωτική πρόσβαση"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_region_self"	"Μία περιοχή"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_region_allied_self"	"Μία περιοχή που ανήκει σε σύμμαχο"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_navy_transport_self"	"Ένας στόλος μεταγωγικών"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_navy_self"	"Ένας στόλος"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_navy_escort_self"	"Ένας στόλος που συνοδεύει μεταγωγικά πλοία"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_minor_settlement_self"	"Ένας οικισμός"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_minor_settlement_port_unoccupied_self"	"Ένας οικισμός με λιμένα"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_minor_settlement_port_occupied_self"	"Ένας οικισμός με λιμένα"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_major_settlement_self"	"Ένας μεγάλος οικισμός"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_major_settlement_port_unoccupied_self"	"Ένας οικισμός με λιμένα"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_major_settlement_port_occupied_self"	"Ένας οικισμός με λιμένα"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_army_self"	"Ένα στράτευμα"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_non_player_agent_self"	"Ένας πράκτορας"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_no_replenishment"	"[[col:red]]Οι στόλοι δεν μπορούν να αναπληρώσουν τις απώλειες τους σε ξένα και εχθρικά ύδατα![[/col]]"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_must_break_siege"	"Πρέπει να γίνει λύση της πολιορκίας πρώτα."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_must_break_blockade"	"Πρέπει να γίνει λύση του αποκλεισμού πρώτα."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_move_to_coast"	"Δεξί-κλικ για μετακίνηση στο κοντινότερο σημείο αποβίβασης"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_shared_sea_region"	"Διαμοιραζόμενη Θαλάσσια Περιοχή"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_sea_region"	"Θαλάσσια Περιοχή"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_province"	"Επαρχία: %S"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_player_province_capital"	"Μια επαρχιακή πρωτεύουσά σας"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_player_minor_settlement"	"Ένας δευτερεύων οικισμός σας"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_player_general_on_sea"	"Τα μεταγωγικά σας.\nΕπικεφαλής: %S"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_player_general"	"Ένα στράτευμα σας.\nΕπικεφαλής: %S"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_player_agent"	"Δικός(-ή) σας %S"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_player_admiral"	"Ένας στόλος σας.\nΕπικεφαλής: %S"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_own_sea_region"	"Φιλικά ύδατα"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_non_player_province_capital"	"Μία επαρχιακή πρωτεύουσα"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_non_player_minor_settlement"	"Ένας δευτερεύων οικισμός"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_non_player_general_on_sea"	"Μεταγωγικά.\nΕπικεφαλής: %S"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_non_player_general"	"Ένα στράτευμα.\nΕπικεφαλής: %S"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_non_player_agent"	"%S"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_non_player_admiral"	"Ένας στόλος.\nΕπικεφαλής: %S"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_hostile_sea_region"	"Εχθρική Θαλάσσια Περιοχή"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_enemy_province_capital"	"Εχθρική επαρχιακή πρωτεύουσα"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_enemy_minor_settlement"	"Εχθρικός δευτερεύων οικισμός"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_enemy_general_on_sea"	"Εχθρικά μεταγωγικά.\nΕπικεφαλής: %S"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_enemy_general"	"Εχθρικό στράτευμα.\nΕπικεφαλής: %S"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_enemy_agent"	"Εχθρικός(-ή) %S"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_enemy_admiral"	"Εχθρικός στόλος.\nΕπικεφαλής: %S"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_main_contested_sea_region"	"Διαφιλονικούμενη Θαλάσσια Περιοχή"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_left_clk_select_warning_port_occupied"	"Αριστερό-κλικ για επιλογή.\nΤο λιμάνι είναι ήδη κατειλημένο."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_left_clk_select_right_clk_move_to_coast"	"Αριστερό-κλικ για επιλογή.\n\nΔεξί-κλικ για μετακίνηση στο πιο κοντινό σημείο αποβίβασης."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_left_clk_select_must_break_siege"	"Αριστερό-κλικ για επιλογή.\nΠρέπει να λυθεί η πολιορκία πρώτα."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_left_clk_select_must_break_blockade"	"Αριστερό-κλικ για επιλογή.\nΠρέπει να λυθεί ο αποκλεισμός πρώτα."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_left_clk_select_inspection"	"Αριστερό-κλικ για επιθεώρηση"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_left_clk_select"	"Αριστερό-κλικ για επιλογή"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_left_clk_inspect_right_declare_war"	"Δεξί-κλικ για κήρυξη πολέμου\nΑριστερό-κλικ για επιθεώρηση"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_left_clk_inspect_right_clk_move_to_coast"	"Αριστερό-κλικ για επιθεώρηση.\n\nΔεξί-κλικ για μετακίνηση στο πιο κοντινό σημείο αποβίβασης."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_left_clk_inspect_must_break_siege"	"Αριστερό-κλικ για επιλογή.\nΠρέπει να λυθεί η πολιορκία πρώτα."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_left_clk_inscpect_must_break_blockade"	"Αριστερό-κλικ για επιλογή.\nΠρέπει να λυθεί ο αποκλεισμός πρώτα."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_hostile_sea_region_self"	"Αναπλήρωση απωλειών ή στρατολόγηση δεν είναι δυνατές."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_enemy_trade_route_self"	"Εχθρική εμπορική διαδρομή.\nΧρησιμοποιήστε ένα στράτευμα σας για να λεηλατήσετε τα αγαθά."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_enemy_sea_trade_route_self"	"Εχθρική ναυτική εμπορική διαδρομή.\nΧρησιμοποιήστε ένα στόλο σας για να λεηλατήσετε τα αγαθά."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_enemy_region_self"	"Εχθρική περιοχή.\n\n\nΚατακτήστε τον οικισμό για να γίνει δική σας."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_enemy_navy_transport_self"	"Εχθρικά μεταγωγικά.\nΜπορούν να αποβιβαστούν στις ακτές σας. Χρησιμοποιήστε έναν από τους στόλους σας για την εξάλειψη αυτής της απειλής."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_enemy_navy_self"	"Εχθρικό ναυτικό.\nΑπειλή για τα μεταγωγικά σας. Χρησιμοποιήστε έναν από τους στόλους σας για την εξάλειψη αυτής της απειλής."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_enemy_navy_escort_self"	"Εχθρικό ναυτικό που συνοδεύει μεταγωγικά.\nΑπειλή για τα μεταγωγικά σας. Χρησιμοποιήστε έναν από τους στόλους σας για την εξάλειψη αυτής της απειλής."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_enemy_minor_settlement_self"	"Εχθρικός οικισμός.\nΧρησιμοποιήστε ένα από τα στρατεύματά σας για κατάληψη."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_enemy_minor_settlement_port_unoccupied_self"	"Εχθρικός οικισμός με λιμένα.\nΧρησιμοποιήστε έναν από τους στόλους σας για κατάληψη."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_enemy_minor_settlement_port_occupied_self"	"Εχθρικός οικισμός με λιμένα.\nΧρησιμοποιήστε έναν από τους στόλους σας για κατάληψη."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_enemy_major_settlement_self"	"Μεγάλος εχθρικός οικισμός.\nΧρησιμοποιήστε ένα από τα στρατεύματα σας για να τον πολιορκήσετε και να τον καταλάβετε."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_enemy_major_settlement_port_unoccupied_self"	"Εχθρικός οικισμός με λιμένα.\nΧρησιμοποιήστε έναν από τους στόλους σας για τον αποκλείσετε και για να τον καταλάβετε."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_enemy_major_settlement_port_occupied_self"	"Εχθρικός οικισμός με λιμένα.\nΧρησιμοποιήστε έναν από τους στόλους σας για τον αποκλείσετε και για να τον καταλάβετε."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_enemy_army_self"	"Εχθρικό στράτευμα.\nΧρησιμοποιήστε ένα από τα στρατεύματα σας για την εξάλειψη αυτής της απειλής."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_enemy_agent_self"	"Εχθρικός πράκτορας.\nΧρησιμοποιήστε κάποιον από τους πράκτορές σας για την εξάλειψη αυτής της απειλής."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_disembark_at_coast"	"Δεξί-κλικ για αποβίβαση στο κοντινότερο σημείο"	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_contested_sea_region_self"	"Αναπλήρωση απωλειών και στρατολόγηση συμβαίνει μόνο στους λιμένες σας."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_cannot_move"	"Δεν μπορείτε να μεταβείτε εδώ."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome2_tltip_cannot_garrison_already_garrisoned"	"Αυτός ο οικισμός έχει ήδη φρουρά."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome_2_tltip_left_clk_select_right_clk_disembark_at_coast"	"Αριστερό-κλικ για επιλογή.\n\nΔεξί-κλικ για αποβίβαση."	"True"
"campaign_map_tooltip_texts_tooltip_text_rome_2_tltip_left_ck_inspect_right_clk_disembark_at_coast"	"Αριστερό-κλικ για επιθεώρηση.\n\nΔεξί-κλικ για αποβίβαση και επίθεση."	"True"
